npc编号,名称,造型,门派,技能,行为树编号,使用等级类型,进入战斗喊话,气血斜率,气血基数,难度,受击增伤,过期时间,魔法值基数,智能配置速度,速度斜率,速度基数,备注
112233011,怪物名称1,1111,1,"101,102,103",112233002,7,,60,0,2,0,2025-01-01 12:00:00,9999,2,0,0,2024中秋节玩法1
112233012,怪物名称2,2222,2,"101,102,103",,7,,200,0,2,0,2025-01-01 12:00:00,9999,2,0,0,2024中秋节玩法1
112233013,怪物名称3,3333,3,"101,102,103",,7,,200,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233021,怪物名称4,4444,4,"101,102,103",,7,,150,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233022,怪物名称5,5555,,"101,102,103",,7,,150,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233023,怪物名称6,6666,,"101,102,103",,7,,150,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233024,怪物名称7,7777,,"101,102,103",,7,,150,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233025,怪物名称8,8888,,"101,102,103",,7,,110,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233026,怪物名称9,9999,,"101,102,103",,7,,110,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233027,怪物名称10,1112,,"101,102,103",,7,,110,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233028,怪物名称11,1116,,"101,102,103",,7,,110,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233031,怪物名称12,2224,5,"101,102,103",112233002,7,,80,0,2,0,2025-01-01 12:00:00,9999,2,0,0,2024中秋节玩法1
112233032,怪物名称13,3336,6,"101,102,103",112233001,7,,130,0,2,0,2025-01-01 12:00:00,9999,3,0,0,2024中秋节玩法1
112233033,怪物名称14,7778,,"101,102,103",112233003,7,,130,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233034,怪物名称15,9998,,"101,102,103",112233004,7,,130,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233041,怪物名称16,2223,7,"101,102,103",112233002,7,,80,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233042,怪物名称17,4414,8,"101,102,103",112233001,7,,130,0,2,0,2025-01-01 12:00:00,9999,2,0,0,2024中秋节玩法1
112233043,怪物名称18,6667,1,"101,102,103",112233001,7,,130,0,2,0,2025-01-01 12:00:00,9999,3,0,0,2024中秋节玩法1
112233044,怪物名称19,8889,,"101,102,103",112233003,7,,130,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233051,怪物名称20,5556,2,"101,102,103",112233002,7,,250,0,2,0,2025-01-01 12:00:00,9999,2,0,0,2024中秋节玩法1
112233052,怪物名称21,5656,3,"101,102,103",112233001,7,,120,0,2,0,2025-01-01 12:00:00,9999,3,0,0,2024中秋节玩法1
112233053,怪物名称22,3434,,"101,102,103",112233004,7,,120,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233054,怪物名称23,1212,4,"101,102,103",112233001,7,,40,0,2,0,2025-01-01 12:00:00,9999,1,0,0,2024中秋节玩法1
112233055,怪物名称24,2323,5,"101,102,103",112233001,7,,120,0,2,0,2025-01-01 12:00:00,9999,3,0,0,2024中秋节玩法1
